asdu_len,io_type,type_id,src,dst,interval,relative_time_stamp
506,65537,125,1,0,0.000879,12567.739462
57,65537,125,1,0,1e-06,12567.739463
506,65537,125,1,0,0.0,12567.739463
57,65537,125,1,0,0.000352,12567.739815
506,65537,125,1,0,0.0,12567.739815
57,65537,125,1,0,0.000374,12567.740189
506,65537,125,1,0,0.000453,12567.740642
57,65537,125,1,0,0.000371,12567.741013
506,65537,125,1,0,0.06302,12567.804097
533,65537,125,1,0,0.19948,12568.003577
17,65537,124,0,1,0.000443,12568.004947
18,65537,123,1,0,0.000389,12568.005336
17,65537,124,0,1,0.000162,12568.005498
17,65537,122,0,1,5.006293,12573.01218
19,65537,120,1,0,0.000663,12573.012843
17,65537,122,0,1,0.000179,12573.013022
20,65537,121,1,0,0.000334,12573.013356
17,65537,122,0,1,0.060906,12573.074262
506,65537,125,1,0,0.000869,12573.075131
57,65537,125,1,0,1e-06,12573.075132
506,65537,125,1,0,1e-06,12573.075133
57,65537,125,1,0,0.000332,12573.075465
506,65537,125,1,0,1e-06,12573.075466
57,65537,125,1,0,0.000374,12573.07584
506,65537,125,1,0,0.000448,12573.076288
57,65537,125,1,0,0.000372,12573.07666
506,65537,125,1,0,0.000741,12573.077488
533,65537,125,1,0,0.199853,12573.277341
17,65537,124,0,1,0.000517,12573.278211
18,65537,123,1,0,0.037875,12573.316086
17,65537,124,0,1,0.000164,12573.31625
25,2,36,1,0,0.760044,12574.076638
17,65537,122,0,1,4.210113,12578.286751
19,65537,120,1,0,0.038788,12578.325539
17,65537,122,0,1,0.000219,12578.325758
20,65537,121,1,0,0.001974,12578.327732
17,65537,122,0,1,0.021216,12578.348948
506,65537,125,1,0,0.000866,12578.349814
57,65537,125,1,0,1e-06,12578.349815
506,65537,125,1,0,0.000317,12578.350132
57,65537,125,1,0,1e-06,12578.350133
506,65537,125,1,0,0.002423,12578.352556
57,65537,125,1,0,0.000326,12578.352882
506,65537,125,1,0,1e-06,12578.352883
57,65537,125,1,0,0.000342,12578.353225
506,65537,125,1,0,0.000751,12578.354145
533,65537,125,1,0,0.213452,12578.567597
17,65537,124,0,1,0.000495,12578.568435
18,65537,123,1,0,0.000368,12578.568803
17,65537,124,0,1,0.000166,12578.568969
25,2,36,1,0,2.109214,12580.678531
17,65537,122,0,1,2.880913,12583.559444
19,65537,120,1,0,0.000682,12583.560126
17,65537,122,0,1,0.000179,12583.560305
20,65537,121,1,0,0.000317,12583.560622
17,65537,122,0,1,0.061459,12583.622081
506,65537,125,1,0,0.000824,12583.622905
57,65537,125,1,0,1e-06,12583.622906
506,65537,125,1,0,0.000323,12583.623229
57,65537,125,1,0,0.0,12583.623229
506,65537,125,1,0,1e-06,12583.62323
57,65537,125,1,0,0.000353,12583.623583
506,65537,125,1,0,0.000486,12583.624069
57,65537,125,1,0,6.2e-05,12583.624419
506,65537,125,1,0,0.000629,12583.625048
533,65537,125,1,0,0.000679,12583.625727
17,65537,124,0,1,0.000364,12583.626442
18,65537,123,1,0,0.000395,12583.626837
17,65537,124,0,1,0.000218,12583.627055
25,2,36,1,0,4.05209,12587.679482
17,65537,122,0,1,0.967504,12588.646986
19,65537,120,1,0,0.000643,12588.647629
17,65537,122,0,1,0.00018,12588.647809
20,65537,121,1,0,0.000339,12588.648148
17,65537,122,0,1,0.061033,12588.709181
506,65537,125,1,0,0.000836,12588.710017
57,65537,125,1,0,1e-06,12588.710018
506,65537,125,1,0,0.000317,12588.710335
57,65537,125,1,0,1e-06,12588.710336
506,65537,125,1,0,0.00033,12588.710666
57,65537,125,1,0,0.000371,12588.711037
506,65537,125,1,0,1e-06,12588.711038
57,65537,125,1,0,0.000355,12588.711393
506,65537,125,1,0,0.000729,12588.712303
533,65537,125,1,0,0.19994,12588.912243
17,65537,124,0,1,0.000509,12588.91311
18,65537,123,1,0,0.001686,12588.914796
17,65537,124,0,1,0.000177,12588.914973
17,65537,122,0,1,5.004431,12593.919742
19,65537,120,1,0,0.000657,12593.920399
17,65537,122,0,1,0.000179,12593.920578
20,65537,121,1,0,0.000333,12593.920911
17,65537,122,0,1,0.061111,12593.982022
506,65537,125,1,0,0.000867,12593.982889
57,65537,125,1,0,1e-06,12593.98289
506,65537,125,1,0,0.0,12593.98289
57,65537,125,1,0,0.000337,12593.983227
506,65537,125,1,0,0.0,12593.983227
57,65537,125,1,0,0.000373,12593.9836
506,65537,125,1,0,0.000458,12593.984058
57,65537,125,1,0,0.000374,12593.984432
506,65537,125,1,0,0.000746,12593.985255
533,65537,125,1,0,0.199647,12594.184902
17,65537,124,0,1,0.000483,12594.185733
18,65537,123,1,0,0.000401,12594.186134
17,65537,124,0,1,0.000161,12594.186295
25,2,36,1,0,2.694523,12596.881181
25,31,36,1,0,2.20077,12599.081951
17,65537,122,0,1,0.110375,12599.192326
19,65537,120,1,0,0.000733,12599.193059
17,65537,122,0,1,0.000172,12599.193231
20,65537,121,1,0,0.000327,12599.193558
17,65537,122,0,1,0.060949,12599.254507
506,65537,125,1,0,0.00242,12599.256927
57,65537,125,1,0,1e-06,12599.256928
506,65537,125,1,0,0.0,12599.256928
57,65537,125,1,0,0.000328,12599.257256
506,65537,125,1,0,1e-06,12599.257257
57,65537,125,1,0,0.000373,12599.25763
506,65537,125,1,0,0.000445,12599.258075
57,65537,125,1,0,0.000372,12599.258447
506,65537,125,1,0,0.000744,12599.259299
533,65537,125,1,0,0.02296,12599.282259
25,2,36,1,0,0.000323,12599.282582
17,65537,124,0,1,0.000398,12599.283025
18,65537,123,1,0,0.000431,12599.283456
17,65537,124,0,1,0.000169,12599.283625
17,65537,122,0,1,4.994016,12604.277936
25,2,36,1,0,0.004981,12604.282917
19,65537,120,1,0,0.214507,12604.497424
17,65537,122,0,1,0.000208,12604.497632
20,65537,121,1,0,0.002052,12604.499684
17,65537,122,0,1,0.027865,12604.527549
506,65537,125,1,0,0.000904,12604.528453
57,65537,125,1,0,1e-06,12604.528454
506,65537,125,1,0,1e-06,12604.528455
57,65537,125,1,0,0.000334,12604.528789
506,65537,125,1,0,0.0,12604.528789
57,65537,125,1,0,0.000377,12604.529166
506,65537,125,1,0,0.000444,12604.52961
57,65537,125,1,0,0.000375,12604.529985
506,65537,125,1,0,0.000749,12604.530828
533,65537,125,1,0,0.199451,12604.730279
17,65537,124,0,1,0.000567,12604.731212
18,65537,123,1,0,0.000405,12604.731617
17,65537,124,0,1,0.000163,12604.73178
25,2,36,1,0,1.155275,12605.887376
17,65537,122,0,1,3.850433,12609.737809
19,65537,120,1,0,0.000705,12609.738514
17,65537,122,0,1,0.000179,12609.738693
20,65537,121,1,0,0.000347,12609.73904
17,65537,122,0,1,0.061457,12609.800497
506,65537,125,1,0,0.000808,12609.801305
57,65537,125,1,0,2e-06,12609.801307
506,65537,125,1,0,0.000327,12609.801634
57,65537,125,1,0,0.0,12609.801634
506,65537,125,1,0,0.00033,12609.801964
57,65537,125,1,0,0.000344,12609.802308
506,65537,125,1,0,1e-06,12609.802309
57,65537,125,1,0,0.000351,12609.80266
506,65537,125,1,0,0.000712,12609.80372
533,65537,125,1,0,0.214842,12610.018562
17,65537,124,0,1,0.000491,12610.019437
18,65537,123,1,0,0.00037,12610.019807
17,65537,124,0,1,0.000196,12610.020003
25,2,36,1,0,0.462401,12610.482754
17,65537,122,0,1,4.530709,12615.013463
19,65537,120,1,0,0.00068,12615.014143
17,65537,122,0,1,0.000176,12615.014319
20,65537,121,1,0,0.000322,12615.014641
17,65537,122,0,1,0.061372,12615.076013
506,65537,125,1,0,0.00164,12615.077653
57,65537,125,1,0,2e-06,12615.077655
506,65537,125,1,0,0.0,12615.077655
57,65537,125,1,0,0.000316,12615.077971
506,65537,125,1,0,0.0,12615.077971
57,65537,125,1,0,0.000353,12615.078324
506,65537,125,1,0,0.000474,12615.078798
57,65537,125,1,0,0.000353,12615.079151
506,65537,125,1,0,0.00073,12615.079916
533,65537,125,1,0,0.214343,12615.294259
17,65537,124,0,1,0.000514,12615.295115
18,65537,123,1,0,0.002277,12615.297392
17,65537,124,0,1,0.000161,12615.297553
25,2,36,1,0,1.984601,12617.282473
17,65537,122,0,1,3.005771,12620.288244
19,65537,120,1,0,0.000445,12620.288689
17,65537,122,0,1,0.000178,12620.288867
20,65537,121,1,0,0.000325,12620.289192
17,65537,122,0,1,0.061263,12620.350455
506,65537,125,1,0,0.000863,12620.351318
57,65537,125,1,0,2e-06,12620.35132
506,65537,125,1,0,0.00032,12620.35164
57,65537,125,1,0,1e-06,12620.351641
506,65537,125,1,0,0.000345,12620.351986
57,65537,125,1,0,1e-06,12620.351987
506,65537,125,1,0,0.000364,12620.352351
57,65537,125,1,0,0.000359,12620.353256
506,65537,125,1,0,0.00043,12620.353686
533,65537,125,1,0,0.000733,12620.354419
17,65537,124,0,1,0.00039,12620.355133
18,65537,123,1,0,0.064239,12620.419372
17,65537,124,0,1,0.000174,12620.419546
25,32,36,1,0,2.6626,12623.082453
25,2,36,1,0,0.99974,12624.082193
17,65537,122,0,1,1.35689,12625.439083
19,65537,120,1,0,0.000419,12625.439502
17,65537,122,0,1,0.000177,12625.439679
20,65537,121,1,0,0.000355,12625.440034
17,65537,122,0,1,0.061724,12625.501758
506,65537,125,1,0,0.001845,12625.503603
57,65537,125,1,0,0.002108,12625.505711
506,65537,125,1,0,2e-06,12625.505713
57,65537,125,1,0,0.000345,12625.506058
506,65537,125,1,0,0.002331,12625.508389
57,65537,125,1,0,0.000364,12625.508753
506,65537,125,1,0,0.001805,12625.511017
57,65537,125,1,0,0.001984,12625.513001
506,65537,125,1,0,0.0,12625.513001
533,65537,125,1,0,0.000713,12625.513714
17,65537,124,0,1,0.000334,12625.514666
18,65537,123,1,0,0.002657,12625.517323
17,65537,124,0,1,0.000213,12625.517536
17,65537,122,0,1,5.008728,12630.526598
19,65537,120,1,0,0.000713,12630.527311
17,65537,122,0,1,0.000219,12630.52753
20,65537,121,1,0,0.000324,12630.527854
17,65537,122,0,1,0.061196,12630.58905
506,65537,125,1,0,0.000863,12630.589913
57,65537,125,1,0,1e-06,12630.589914
506,65537,125,1,0,0.0,12630.589914
57,65537,125,1,0,0.000333,12630.590247
506,65537,125,1,0,0.0,12630.590247
57,65537,125,1,0,0.000377,12630.590624
506,65537,125,1,0,0.00044,12630.591064
57,65537,125,1,0,0.000376,12630.59144
506,65537,125,1,0,0.000746,12630.59229
533,65537,125,1,0,0.199449,12630.791739
17,65537,124,0,1,0.0005,12630.792687
18,65537,123,1,0,0.000386,12630.793073
17,65537,124,0,1,0.000179,12630.793252
25,2,36,1,0,2.489631,12633.28322
17,65537,122,0,1,2.516111,12635.799331
19,65537,120,1,0,0.000641,12635.799972
17,65537,122,0,1,0.000224,12635.800196
20,65537,121,1,0,0.000317,12635.800513
17,65537,122,0,1,0.061296,12635.861809
506,65537,125,1,0,0.000798,12635.862607
57,65537,125,1,0,1e-06,12635.862608
506,65537,125,1,0,0.000325,12635.862933
57,65537,125,1,0,1e-06,12635.862934
506,65537,125,1,0,0.000332,12635.863266
57,65537,125,1,0,0.000371,12635.863637
506,65537,125,1,0,0.0,12635.863637
57,65537,125,1,0,0.000371,12635.864008
506,65537,125,1,0,0.000741,12635.864986
533,65537,125,1,0,0.215036,12636.080022
17,65537,124,0,1,0.000495,12636.080841
18,65537,123,1,0,0.000389,12636.08123
17,65537,124,0,1,0.000163,12636.081393
17,65537,122,0,1,4.990216,12641.071957
19,65537,120,1,0,0.000679,12641.072636
17,65537,122,0,1,0.000181,12641.072817
20,65537,121,1,0,0.000336,12641.073153
17,65537,122,0,1,0.061277,12641.13443
506,65537,125,1,0,0.000904,12641.135334
57,65537,125,1,0,1e-06,12641.135335
506,65537,125,1,0,1e-06,12641.135336
57,65537,125,1,0,0.000336,12641.135672
506,65537,125,1,0,1e-06,12641.135673
57,65537,125,1,0,0.000374,12641.136047
506,65537,125,1,0,0.000445,12641.136492
57,65537,125,1,0,0.000375,12641.136867
506,65537,125,1,0,0.002593,12641.139556
533,65537,125,1,0,0.213159,12641.352715
17,65537,124,0,1,0.000444,12641.354071
18,65537,123,1,0,0.000403,12641.354474
17,65537,124,0,1,0.000163,12641.354637
25,2,36,1,0,1.729884,12643.084839
17,65537,122,0,1,3.322192,12646.407031
19,65537,120,1,0,0.00068,12646.407711
17,65537,122,0,1,0.00018,12646.407891
20,65537,121,1,0,0.000344,12646.408235
17,65537,122,0,1,0.061324,12646.469559
506,65537,125,1,0,0.004237,12646.473796
57,65537,125,1,0,1e-06,12646.473797
506,65537,125,1,0,1e-06,12646.473798
57,65537,125,1,0,0.000336,12646.474134
506,65537,125,1,0,1e-06,12646.474135
57,65537,125,1,0,0.000373,12646.474508
506,65537,125,1,0,0.000463,12646.474971
57,65537,125,1,0,0.000375,12646.475346
506,65537,125,1,0,0.000747,12646.476174
533,65537,125,1,0,0.196073,12646.672247
17,65537,124,0,1,0.000522,12646.673116
18,65537,123,1,0,0.000404,12646.67352
17,65537,124,0,1,0.000162,12646.673682
25,2,36,1,0,1.412753,12648.086754
17,65537,122,0,1,3.593026,12651.67978
19,65537,120,1,0,0.000684,12651.680464
17,65537,122,0,1,0.00018,12651.680644
20,65537,121,1,0,0.002561,12651.683205
17,65537,122,0,1,0.058968,12651.742173
506,65537,125,1,0,0.001299,12651.743472
57,65537,125,1,0,1e-06,12651.743473
506,65537,125,1,0,0.000309,12651.743782
57,65537,125,1,0,1e-06,12651.743783
506,65537,125,1,0,0.00034,12651.744123
57,65537,125,1,0,0.000375,12651.744498
506,65537,125,1,0,0.0,12651.744498
57,65537,125,1,0,0.000374,12651.744872
506,65537,125,1,0,0.000738,12651.745842
533,65537,125,1,0,0.19909,12651.944932
17,65537,124,0,1,0.000522,12651.945837
18,65537,123,1,0,0.041948,12651.987785
17,65537,124,0,1,0.000169,12651.987954
25,2,36,1,0,1.901179,12653.88945
17,65537,122,0,1,3.064984,12656.954434
19,65537,120,1,0,0.042859,12656.997293
17,65537,122,0,1,0.000221,12656.997514
20,65537,121,1,0,0.000321,12656.997835
17,65537,122,0,1,0.019056,12657.016891
506,65537,125,1,0,0.000867,12657.017758
57,65537,125,1,0,1e-06,12657.017759
506,65537,125,1,0,1e-06,12657.01776
57,65537,125,1,0,0.000338,12657.018098
506,65537,125,1,0,0.0,12657.018098
57,65537,125,1,0,0.000374,12657.018472
506,65537,125,1,0,0.000453,12657.018925
57,65537,125,1,0,0.000376,12657.019301
506,65537,125,1,0,0.000746,12657.020134
533,65537,125,1,0,0.215093,12657.235227
17,65537,124,0,1,0.00052,12657.236104
18,65537,123,1,0,0.000404,12657.236508
17,65537,124,0,1,0.000165,12657.236673
25,2,36,1,0,2.056365,12659.293357
25,31,36,1,0,0.799896,12660.093253
25,2,36,1,0,0.799977,12660.89323
17,65537,122,0,1,1.33512,12662.22835
19,65537,120,1,0,0.000788,12662.229138
17,65537,122,0,1,0.000181,12662.229319
20,65537,121,1,0,0.000324,12662.229643
17,65537,122,0,1,0.061098,12662.290741
506,65537,125,1,0,0.000802,12662.291543
57,65537,125,1,0,1e-06,12662.291544
506,65537,125,1,0,0.000321,12662.291865
57,65537,125,1,0,1e-06,12662.291866
506,65537,125,1,0,0.000331,12662.292197
57,65537,125,1,0,0.000379,12662.292576
506,65537,125,1,0,1e-06,12662.292577
57,65537,125,1,0,0.000374,12662.292951
506,65537,125,1,0,0.000745,12662.293909
533,65537,125,1,0,0.214997,12662.508906
17,65537,124,0,1,0.000531,12662.509785
18,65537,123,1,0,0.000847,12662.510632
17,65537,124,0,1,0.000161,12662.510793
25,2,36,1,0,2.384867,12664.895982
17,65537,122,0,1,2.605844,12667.501826
19,65537,120,1,0,0.017215,12667.519041
17,65537,122,0,1,0.000182,12667.519223
20,65537,121,1,0,0.002056,12667.521279
17,65537,122,0,1,0.043089,12667.564368
506,65537,125,1,0,0.000903,12667.565271
57,65537,125,1,0,0.0,12667.565271
506,65537,125,1,0,1e-06,12667.565272
57,65537,125,1,0,0.000334,12667.565606
506,65537,125,1,0,1e-06,12667.565607
57,65537,125,1,0,0.000372,12667.565979
506,65537,125,1,0,0.000453,12667.566432
57,65537,125,1,0,0.000375,12667.566807
506,65537,125,1,0,0.00075,12667.567647
533,65537,125,1,0,0.199408,12667.767055
17,65537,124,0,1,0.000507,12667.767911
18,65537,123,1,0,0.000249,12667.76816
17,65537,124,0,1,0.00015,12667.76831
25,2,36,1,0,3.131425,12670.900088
17,65537,122,0,1,1.87545,12672.775538
19,65537,120,1,0,0.000691,12672.776229
17,65537,122,0,1,0.000179,12672.776408
20,65537,121,1,0,0.000323,12672.776731
17,65537,122,0,1,0.061328,12672.838059
506,65537,125,1,0,0.000812,12672.838871
57,65537,125,1,0,1e-06,12672.838872
506,65537,125,1,0,0.000331,12672.839203
57,65537,125,1,0,0.0,12672.839203
506,65537,125,1,0,0.000341,12672.839544
57,65537,125,1,0,0.000332,12672.839876
506,65537,125,1,0,0.0,12672.839876
57,65537,125,1,0,0.00035,12672.840226
506,65537,125,1,0,0.000719,12672.841076
533,65537,125,1,0,0.215219,12673.056295
17,65537,124,0,1,0.000481,12673.057153
18,65537,123,1,0,0.000364,12673.057517
17,65537,124,0,1,0.0002,12673.057717
25,2,36,1,0,3.480501,12676.538549
17,65537,122,0,1,1.572081,12678.11063
19,65537,120,1,0,0.000674,12678.111304
17,65537,122,0,1,0.000181,12678.111485
20,65537,121,1,0,0.000324,12678.111809
17,65537,122,0,1,0.061461,12678.17327
506,65537,125,1,0,0.000844,12678.174114
57,65537,125,1,0,1e-06,12678.174115
506,65537,125,1,0,0.000324,12678.174439
57,65537,125,1,0,1e-06,12678.17444
506,65537,125,1,0,0.000356,12678.174796
57,65537,125,1,0,0.000345,12678.175141
506,65537,125,1,0,1e-06,12678.175142
57,65537,125,1,0,0.000354,12678.175496
506,65537,125,1,0,0.000796,12678.190315
533,65537,125,1,0,0.216622,12678.406937
17,65537,124,0,1,0.000491,12678.408358
18,65537,123,1,0,0.000407,12678.408765
17,65537,124,0,1,0.000164,12678.408929
17,65537,122,0,1,5.053025,12683.462273
19,65537,120,1,0,0.000677,12683.46295
17,65537,122,0,1,0.000181,12683.463131
20,65537,121,1,0,0.000318,12683.463449
17,65537,122,0,1,0.061705,12683.525154
506,65537,125,1,0,0.026631,12683.551785
57,65537,125,1,0,0.002171,12683.553956
506,65537,125,1,0,1e-06,12683.553957
57,65537,125,1,0,0.000348,12683.554305
506,65537,125,1,0,0.002469,12683.556774
57,65537,125,1,0,0.000361,12683.557135
506,65537,125,1,0,0.00162,12683.559208
57,65537,125,1,0,0.004277,12683.563485
506,65537,125,1,0,1e-06,12683.563486
57,65537,125,1,0,0.00028,12683.563766
476,65537,125,1,0,0.001528,12683.566169
17,65537,124,0,1,0.000624,12683.566793
18,65537,123,1,0,0.001678,12683.568471
17,65537,124,0,1,0.000192,12683.568663
17,65537,122,0,1,5.04122,12688.610214
19,65537,120,1,0,0.000409,12688.610623
17,65537,122,0,1,0.000178,12688.610801
20,65537,121,1,0,0.000316,12688.611117
17,65537,122,0,1,0.061251,12688.672368
506,65537,125,1,0,0.000873,12688.673241
57,65537,125,1,0,1e-06,12688.673242
506,65537,125,1,0,0.0,12688.673242
57,65537,125,1,0,0.000321,12688.673563
506,65537,125,1,0,1e-06,12688.673564
57,65537,125,1,0,0.000373,12688.673937
506,65537,125,1,0,0.000449,12688.674386
57,65537,125,1,0,0.000375,12688.674761
506,65537,125,1,0,0.000749,12688.675607
533,65537,125,1,0,0.199837,12688.875444
17,65537,124,0,1,0.000551,12688.876355
18,65537,123,1,0,0.000403,12688.876758
17,65537,124,0,1,0.000178,12688.876936
17,65537,122,0,1,5.007597,12693.884888
19,65537,120,1,0,0.000686,12693.885574
17,65537,122,0,1,0.000181,12693.885755
20,65537,121,1,0,0.002324,12693.888079
17,65537,122,0,1,0.059132,12693.947211
506,65537,125,1,0,0.001222,12693.948433
57,65537,125,1,0,2e-06,12693.948435
506,65537,125,1,0,0.000312,12693.948747
57,65537,125,1,0,1e-06,12693.948748
506,65537,125,1,0,0.000331,12693.949079
57,65537,125,1,0,0.000368,12693.949447
506,65537,125,1,0,0.0,12693.949447
57,65537,125,1,0,0.000356,12693.949803
506,65537,125,1,0,0.000725,12693.950706
533,65537,125,1,0,0.215055,12694.165761
17,65537,124,0,1,0.000505,12694.166641
18,65537,123,1,0,0.001823,12694.168464
17,65537,124,0,1,0.000175,12694.168639
25,2,36,1,0,0.945244,12695.114197
17,65537,122,0,1,4.029835,12699.144032
19,65537,120,1,0,0.002517,12699.146549
17,65537,122,0,1,0.00018,12699.146729
20,65537,121,1,0,0.000334,12699.147063
17,65537,122,0,1,0.059484,12699.206547
506,65537,125,1,0,0.000847,12699.207394
57,65537,125,1,0,1e-06,12699.207395
506,65537,125,1,0,1e-06,12699.207396
57,65537,125,1,0,0.000355,12699.207751
506,65537,125,1,0,0.0,12699.207751
57,65537,125,1,0,0.000374,12699.208125
506,65537,125,1,0,0.000444,12699.208569
57,65537,125,1,0,0.000372,12699.208941
506,65537,125,1,0,0.002875,12699.211894
533,65537,125,1,0,0.212917,12699.424811
17,65537,124,0,1,0.000488,12699.426251
18,65537,123,1,0,0.000405,12699.426656
17,65537,124,0,1,0.000162,12699.426818
25,2,36,1,0,4.693861,12704.121014
17,65537,122,0,1,0.295622,12704.416636
19,65537,120,1,0,0.000366,12704.417002
17,65537,122,0,1,0.000182,12704.417184
20,65537,121,1,0,0.000321,12704.417505
17,65537,122,0,1,0.061775,12704.47928
506,65537,125,1,0,0.000821,12704.480101
57,65537,125,1,0,1e-06,12704.480102
506,65537,125,1,0,0.000321,12704.480423
57,65537,125,1,0,1e-06,12704.480424
506,65537,125,1,0,0.000339,12704.480763
57,65537,125,1,0,0.000363,12704.481126
506,65537,125,1,0,1e-06,12704.481127
57,65537,125,1,0,0.000371,12704.481498
506,65537,125,1,0,0.00074,12704.482471
533,65537,125,1,0,0.201396,12704.683867
17,65537,124,0,1,0.000531,12704.68488
18,65537,123,1,0,0.000406,12704.685286
17,65537,124,0,1,0.000162,12704.685448
25,2,36,1,0,3.237181,12707.92295
17,65537,122,0,1,1.768446,12709.691396
19,65537,120,1,0,0.000671,12709.692067
17,65537,122,0,1,0.000235,12709.692302
20,65537,121,1,0,0.000316,12709.692618
17,65537,122,0,1,0.061302,12709.75392
506,65537,125,1,0,0.000908,12709.754828
57,65537,125,1,0,1e-06,12709.754829
506,65537,125,1,0,0.0,12709.754829
57,65537,125,1,0,0.000335,12709.755164
506,65537,125,1,0,1e-06,12709.755165
57,65537,125,1,0,0.000352,12709.755517
506,65537,125,1,0,0.000443,12709.75596
57,65537,125,1,0,3.4e-05,12709.756311
506,65537,125,1,0,0.002781,12709.759092
533,65537,125,1,0,0.000687,12709.759779
17,65537,124,0,1,0.000407,12709.760997
18,65537,123,1,0,0.000349,12709.761346
17,65537,124,0,1,0.000223,12709.761569
17,65537,122,0,1,5.094929,12714.856867
19,65537,120,1,0,0.000697,12714.857564
17,65537,122,0,1,0.000194,12714.857758
20,65537,121,1,0,0.000315,12714.858073
17,65537,122,0,1,0.061073,12714.919146
506,65537,125,1,0,0.002681,12714.921827
57,65537,125,1,0,1e-06,12714.921828
506,65537,125,1,0,0.000303,12714.922131
57,65537,125,1,0,1e-06,12714.922132
506,65537,125,1,0,0.000332,12714.922464
57,65537,125,1,0,0.000375,12714.922839
506,65537,125,1,0,0.0,12714.922839
57,65537,125,1,0,0.000374,12714.923213
506,65537,125,1,0,0.000748,12714.924198
533,65537,125,1,0,0.197877,12715.122075
17,65537,124,0,1,0.000452,12715.122854
18,65537,123,1,0,0.000407,12715.123261
17,65537,124,0,1,0.000192,12715.123453
25,2,36,1,0,0.803888,12715.927661
25,2,36,1,0,2.801119,12718.72878
17,65537,122,0,1,1.40078,12720.12956
19,65537,120,1,0,0.00102,12720.13058
17,65537,122,0,1,0.000181,12720.130761
20,65537,121,1,0,0.000331,12720.131092
17,65537,122,0,1,0.061322,12720.192414
506,65537,125,1,0,0.000906,12720.19332
57,65537,125,1,0,1e-06,12720.193321
506,65537,125,1,0,1e-06,12720.193322
57,65537,125,1,0,0.000337,12720.193659
506,65537,125,1,0,1e-06,12720.19366
57,65537,125,1,0,0.000354,12720.194014
506,65537,125,1,0,0.000445,12720.194459
57,65537,125,1,0,0.000354,12720.194813
506,65537,125,1,0,0.00073,12720.195606
533,65537,125,1,0,0.199138,12720.394744
17,65537,124,0,1,0.000452,12720.395526
18,65537,123,1,0,0.000392,12720.395918
17,65537,124,0,1,0.000161,12720.396079
25,31,36,1,0,0.735829,12721.13224
17,65537,122,0,1,4.270002,12725.402242
19,65537,120,1,0,0.000672,12725.402914
17,65537,122,0,1,0.000178,12725.403092
20,65537,121,1,0,0.000318,12725.40341
17,65537,122,0,1,0.061604,12725.465014
506,65537,125,1,0,0.00285,12725.467864
57,65537,125,1,0,1e-06,12725.467865
506,65537,125,1,0,0.0,12725.467865
57,65537,125,1,0,0.000338,12725.468203
506,65537,125,1,0,1e-06,12725.468204
57,65537,125,1,0,0.000347,12725.468551
506,65537,125,1,0,0.000474,12725.469025
57,65537,125,1,0,5.7e-05,12725.46937
506,65537,125,1,0,0.000634,12725.470004
533,65537,125,1,0,0.000726,12725.47073
17,65537,124,0,1,0.000356,12725.471473
18,65537,123,1,0,0.000421,12725.471894
17,65537,124,0,1,0.000224,12725.472118
25,2,36,1,0,0.46109,12725.933515
25,2,36,1,0,2.212467,12728.145982
17,65537,122,0,1,2.34185,12730.487832
19,65537,120,1,0,0.002653,12730.490485
17,65537,122,0,1,0.000176,12730.490661
20,65537,121,1,0,0.000332,12730.490993
17,65537,122,0,1,0.059085,12730.550078
506,65537,125,1,0,0.00255,12730.552628
57,65537,125,1,0,0.002178,12730.554806
506,65537,125,1,0,1e-06,12730.554807
57,65537,125,1,0,0.000345,12730.555152
506,65537,125,1,0,0.002274,12730.557426
57,65537,125,1,0,0.000358,12730.557784
506,65537,125,1,0,0.001827,12730.560081
57,65537,125,1,0,0.002055,12730.562136
506,65537,125,1,0,1e-06,12730.562137
57,65537,125,1,0,0.000313,12730.56245
476,65537,125,1,0,0.001776,12730.565058
17,65537,124,0,1,0.000635,12730.565693
18,65537,123,1,0,0.001305,12730.566998
17,65537,124,0,1,0.000164,12730.567162
25,2,36,1,0,3.369618,12733.937114
17,65537,122,0,1,1.639156,12735.57627
19,65537,120,1,0,0.000365,12735.576635
17,65537,122,0,1,0.000177,12735.576812
20,65537,121,1,0,0.00035,12735.577162
17,65537,122,0,1,0.061248,12735.63841
506,65537,125,1,0,0.023906,12735.662316
57,65537,125,1,0,1e-06,12735.662317
506,65537,125,1,0,1e-06,12735.662318
57,65537,125,1,0,0.000335,12735.662653
506,65537,125,1,0,0.0,12735.662653
57,65537,125,1,0,0.000377,12735.66303
506,65537,125,1,0,0.000459,12735.663489
57,65537,125,1,0,0.000375,12735.663864
506,65537,125,1,0,0.000749,12735.664707
533,65537,125,1,0,0.208365,12735.873072
17,65537,124,0,1,0.000601,12735.874025
18,65537,123,1,0,0.000404,12735.874429
17,65537,124,0,1,0.000163,12735.874592
25,2,36,1,0,3.293947,12739.168859
17,65537,122,0,1,1.680092,12740.848951
19,65537,120,1,0,0.000647,12740.849598
17,65537,122,0,1,0.000178,12740.849776
20,65537,121,1,0,0.000348,12740.850124
17,65537,122,0,1,0.061251,12740.911375
506,65537,125,1,0,0.000877,12740.912252
57,65537,125,1,0,1e-06,12740.912253
506,65537,125,1,0,1e-06,12740.912254
57,65537,125,1,0,0.000311,12740.912565
506,65537,125,1,0,1e-06,12740.912566
57,65537,125,1,0,0.000374,12740.91294
506,65537,125,1,0,0.001843,12740.9156
57,65537,125,1,0,1e-06,12740.915601
506,65537,125,1,0,1e-06,12740.915602
